iterNum,populationSize,minimumValue
1,116,376.362
2,136,369.383
3,154,369.383
4,180,355.111
5,208,334.945
6,243,334.945
7,274,318.715
8,311,318.715
9,353,318.715
10,396,318.715
11,443,318.715
12,498,304.494
13,555,304.494
14,617,304.494
15,696,304.494
16,785,301.036
17,878,301.036
18,997,301.036
19,1100,273.57
20,1213,273.57
21,1326,273.57
22,1469,273.57
23,1606,273.57
24,1743,273.57
25,1869,273.57
26,1999,273.57
27,2153,270.815
28,2301,270.815
29,2482,260.977
30,2660,253.455
31,2821,253.455
32,2983,253.455
33,3152,252.572
34,3339,252.572
35,3526,251.979
36,3698,249.783
37,3852,246.957
38,4053,246.957
39,4221,237.86
40,4376,237.86
41,4553,237.86
42,4757,237.86
43,4900,235.927
44,5084,235.927
45,5263,235.927
46,5407,235.927
47,5537,233.739
48,5718,233.739
49,5836,233.739
50,5945,233.739
51,6089,231.367
52,6187,231.367
53,6312,226.148
54,6462,226.148
55,6570,221.023
56,6713,221.023
57,6790,217.906
58,6878,217.073
59,6936,217.073
60,7021,217.073
61,7066,217.073
62,7113,215.039
63,7175,215.039
64,7152,215.039
65,7161,215.039
66,7138,213.695
67,7107,213.695
68,7081,212.254
69,7035,208.409
70,6954,208.409
71,6865,208.409
72,6774,208.409
73,6649,208.409
74,6550,206.522
75,6436,206.522
76,6310,206.522
77,6166,206.522
78,6064,206.522
79,5903,206.522
80,5750,206.522
81,5610,206.522
82,5423,206.522
83,5243,206.522
84,5090,206.522
85,4907,206.522
86,4729,206.522
87,4564,206.522
88,4377,206.522
89,4196,206.522
90,4018,206.522
91,3838,206.522
92,3658,206.522
93,3485,206.522
94,3310,206.522
95,3143,206.522
96,2984,206.522
97,2834,206.522
98,2691,206.522
99,2554,206.522
100,2425,206.522
101,2303,206.522
102,2186,206.522
103,2075,206.522
104,1969,206.522
105,1870,206.522
106,1775,206.522
107,1684,206.522
108,1599,206.522
109,1517,206.522
110,1440,206.522
111,1368,206.522
112,1299,206.522
113,1232,206.522
114,1170,206.522
115,1110,206.522
116,1053,206.522
117,999,206.522
118,947,206.522
119,898,206.522
120,852,206.522
121,809,206.522
122,768,206.522
123,729,206.522
124,692,206.522
125,657,206.522
126,623,206.522
127,590,206.522
128,559,206.522
129,529,206.522
130,502,206.522
131,475,206.522
132,449,206.522
133,426,206.522
134,403,206.522
135,381,206.522
136,361,206.522
137,342,206.522
138,323,206.522
139,305,206.522
140,289,206.522
141,274,206.522
142,259,206.522
143,244,206.522
144,231,206.522
145,217,206.522
146,205,206.522
147,194,206.522
148,183,206.522
149,172,206.522
150,163,206.522
151,153,206.522
152,144,206.522
153,136,206.522
154,129,206.522
155,122,206.522
156,114,206.522
157,107,206.522
158,100,206.522
159,95,206.522
160,88,206.522
161,83,206.522
162,77,206.522
163,72,206.522
164,68,206.522
165,64,206.522
166,60,206.522
167,57,206.522
168,53,206.522
169,49,206.522
170,46,206.522
171,42,206.522
172,38,206.522
173,35,206.522
174,31,206.522
175,27,206.522
176,24,206.522
177,22,206.522
178,19,206.522
179,132,206.522
180,155,206.522
181,180,206.522
182,212,206.522
183,244,206.522
184,266,206.522
185,316,206.522
186,362,206.522
187,403,206.522
188,454,206.522
189,511,206.522
190,584,206.522
191,667,206.522
192,746,206.522
193,838,206.522
194,944,206.522
195,1045,206.522
196,1158,206.522
197,1294,206.522
198,1425,206.522
199,1567,206.522
200,1731,206.522
201,1897,206.522
202,2050,206.522
203,2196,206.522
204,2371,206.522
205,2546,206.522
206,2728,206.522
207,2929,206.522
208,3119,206.522
209,3289,206.522
210,3518,206.522
211,3723,206.522
212,3947,206.522
213,4147,206.522
214,4331,206.522
215,4544,206.522
216,4758,206.522
217,4957,206.522
218,5139,206.522
219,5352,206.522
220,5558,206.522
221,5746,206.522
222,5969,206.522
223,6145,206.522
224,6354,206.522
225,6521,206.522
226,6669,206.522
227,6834,206.522
228,7006,206.522
229,7141,206.522
230,7278,206.522
231,7436,206.522
232,7554,206.522
233,7654,206.522
234,7769,206.522
235,7835,206.522
236,7898,206.522
237,7949,206.522
238,7983,206.522
239,8019,206.522
240,8044,206.522
241,8015,206.522
242,7995,206.522
243,8030,206.522
244,7979,206.522
245,7940,206.522
246,7899,206.522
247,7805,206.522
248,7723,206.522
249,7649,206.522
250,7552,206.522
251,7411,206.522
252,7298,206.522
253,7144,206.522
254,7011,206.522
255,6861,206.522
256,6713,206.522
257,6550,206.522
258,6367,206.522
259,6182,206.522
260,5995,206.522
261,5823,206.522
262,5622,206.522
263,5426,206.522
264,5227,206.522
265,5018,206.522
266,4814,206.522
267,4621,206.522
268,4414,206.522
269,4228,206.522
270,4032,206.522
271,3830,206.522
272,3637,206.522
273,3454,206.522
274,3280,206.522
275,3116,206.522
276,2960,206.522
277,2812,206.522
278,2671,206.522
279,2535,206.522
280,2406,206.522
281,2284,206.522
282,2169,206.522
283,2060,206.522
284,1957,206.522
285,1858,206.522
286,1764,206.522
287,1675,206.522
288,1589,206.522
289,1509,206.522
290,1433,206.522
291,1360,206.522
292,1292,206.522
293,1227,206.522
294,1164,206.522
295,1105,206.522
296,1049,206.522
297,996,206.522
298,946,206.522
299,897,206.522
300,851,206.522
301,806,206.522
302,764,206.522
303,725,206.522
304,688,206.522
305,653,206.522
306,619,206.522
307,586,206.522
308,555,206.522
309,525,206.522
310,498,206.522
311,472,206.522
312,448,206.522
313,425,206.522
314,403,206.522
315,381,206.522
316,361,206.522
317,342,206.522
318,323,206.522
319,305,206.522
320,289,206.522
321,274,206.522
322,259,206.522
323,244,206.522
324,231,206.522
325,217,206.522
326,205,206.522
327,194,206.522
328,183,206.522
329,172,206.522
330,163,206.522
331,153,206.522
332,144,206.522
333,136,206.522
334,129,206.522
335,122,206.522
336,114,206.522
337,107,206.522
338,100,206.522
339,95,206.522
340,88,206.522
341,83,206.522
342,77,206.522
343,72,206.522
344,68,206.522
345,64,206.522
346,60,206.522
347,57,206.522
348,53,206.522
349,49,206.522
350,46,206.522
351,42,206.522
352,38,206.522
353,35,206.522
354,31,206.522
355,27,206.522
356,24,206.522
357,22,206.522
358,19,206.522
359,137,206.522
360,161,206.522
361,187,206.522
362,217,206.522
363,240,206.522
364,273,206.522
365,317,206.522
366,359,206.522
367,404,206.522
368,462,206.522
369,519,206.522
370,582,206.522
371,671,206.522
372,760,206.522
373,850,206.522
374,945,206.522
375,1060,206.522
376,1168,206.522
377,1289,206.522
378,1423,206.522
379,1558,206.522
380,1700,206.522
381,1866,206.522
382,1998,206.522
383,2174,206.522
384,2355,206.522
385,2521,206.522
386,2683,206.522
387,2897,206.522
388,3086,206.522
389,3281,206.522
390,3470,206.522
391,3682,206.522
392,3874,206.522
393,4072,206.522
394,4286,206.522
395,4483,206.522
396,4686,206.522
397,4867,206.522
398,5086,206.522
399,5264,206.522
400,5469,206.522
401,5634,206.522
402,5800,206.522
403,5990,206.522
404,6172,206.522
405,6362,206.522
406,6530,206.522
407,6706,206.522
408,6859,206.522
409,7017,206.522
410,7157,206.522
411,7307,206.522
412,7437,206.522
413,7551,206.522
414,7651,206.522
415,7686,206.522
416,7778,206.522
417,7872,206.522
418,7901,206.522
419,7995,206.522
420,7983,206.522
421,7990,206.522
422,8007,206.522
423,8032,206.522
424,7989,206.522
425,7943,206.522
426,7868,206.522
427,7812,206.522
428,7732,206.522
429,7638,206.522
430,7518,206.522
431,7406,206.522
432,7319,206.522
433,7145,206.522
434,6999,206.522
435,6860,206.522
436,6674,206.522
437,6495,206.522
438,6329,206.522
439,6133,206.522
440,5944,206.522
441,5771,206.522
442,5558,206.522
443,5364,206.522
444,5172,206.522
445,4959,206.522
446,4757,206.522
447,4568,206.522
448,4354,206.522
449,4161,206.522
450,3975,206.522
451,3774,206.522
452,3584,206.522
453,3404,206.522
454,3233,206.522
455,3070,206.522
456,2915,206.522
457,2767,206.522
458,2627,206.522
459,2494,206.522
460,2368,206.522
461,2249,206.522
462,2136,206.522
463,2029,206.522
464,1927,206.522
465,1829,206.522
466,1737,206.522
467,1649,206.522
468,1566,206.522
469,1486,206.522
470,1410,206.522
471,1338,206.522
472,1270,206.522
473,1205,206.522
474,1144,206.522
475,1086,206.522
476,1030,206.522
477,977,206.522
478,927,206.522
479,879,206.522
480,833,206.522
481,790,206.522
482,749,206.522
483,711,206.522
484,673,206.522
485,638,206.522
486,605,206.522
487,574,206.522
488,544,206.522
489,516,206.522
490,490,206.522
491,464,206.522
492,440,206.522
493,418,206.522
494,396,206.522
495,376,206.522
496,357,206.522
497,338,206.522
498,320,206.522
499,304,206.522
500,288,206.522
501,273,206.522
502,258,206.522
503,244,206.522
504,231,206.522
505,217,206.522
506,205,206.522
507,194,206.522
508,183,206.522
509,172,206.522
510,163,206.522
511,153,206.522
512,144,206.522
513,136,206.522
514,129,206.522
515,122,206.522
516,114,206.522
517,107,206.522
518,100,206.522
519,95,206.522
520,88,206.522
521,83,206.522
522,77,206.522
523,72,206.522
524,68,206.522
525,64,206.522
526,60,206.522
527,57,206.522
528,53,206.522
529,49,206.522
530,46,206.522
531,42,206.522
532,38,206.522
533,35,206.522
534,31,206.522
535,27,206.522
536,24,206.522
537,22,206.522
538,19,206.522
539,139,206.522
540,157,206.522
541,189,206.522
542,219,206.522
543,257,206.522
544,296,206.522
545,339,206.522
546,385,206.522
547,432,206.522
548,488,206.522
549,566,206.522
550,637,206.522
551,714,206.522
552,801,206.522
553,886,206.522
554,987,206.522
555,1103,206.522
556,1214,206.522
557,1342,206.522
558,1485,206.522
559,1611,206.522
560,1766,206.522
561,1951,206.522
562,2133,206.522
563,2324,206.522
564,2539,206.522
565,2723,206.522
566,2940,206.522
567,3173,206.522
568,3386,206.522
569,3602,206.522
570,3836,206.522
571,4012,206.522
572,4203,206.522
573,4432,206.522
574,4649,206.522
575,4827,206.522
576,5028,206.522
577,5248,206.522
578,5436,206.522
579,5648,206.522
580,5849,206.522
581,6094,206.522
582,6309,206.522
583,6508,206.522
584,6676,206.522
585,6869,206.522
586,7015,206.522
587,7201,206.522
588,7371,206.522
589,7540,206.522
590,7725,206.522
591,7886,206.522
592,8007,206.522
593,8103,206.522
594,8237,206.522
595,8326,206.522
596,8436,206.522
597,8517,206.522
598,8531,206.522
599,8575,206.522
600,8679,206.522
601,8705,206.522
602,8707,206.522
603,8709,206.522
604,8643,206.522
605,8625,206.522
606,8560,206.522
607,8489,206.522
608,8406,206.522
609,8334,206.522
610,8182,206.522
611,8082,206.522
612,7935,206.522
613,7791,206.522
614,7621,206.522
615,7442,206.522
616,7237,206.522
617,7044,206.522
618,6861,206.522
619,6618,206.522
620,6404,206.522
621,6195,206.522
622,5959,206.522
623,5743,206.522
624,5542,206.522
625,5317,206.522
626,5086,206.522
627,4883,206.522
628,4658,206.522
629,4449,206.522
630,4242,206.522
631,4028,206.522
632,3826,206.522
633,3633,206.522
634,3450,206.522
635,3276,206.522
636,3112,206.522
637,2956,206.522
638,2808,206.522
639,2667,206.522
640,2532,206.522
641,2405,206.522
642,2284,206.522
643,2169,206.522
644,2060,206.522
645,1957,206.522
646,1858,206.522
647,1764,206.522
648,1675,206.522
649,1589,206.522
650,1509,206.522
651,1433,206.522
652,1360,206.522
653,1292,206.522
654,1227,206.522
655,1164,206.522
656,1105,206.522
657,1049,206.522
658,996,206.522
659,946,206.522
660,897,206.522
661,851,206.522
662,806,206.522
663,764,206.522
664,725,206.522
665,688,206.522
666,653,206.522
667,619,206.522
668,586,206.522
669,555,206.522
670,525,206.522
671,498,206.522
672,472,206.522
673,448,206.522
674,425,206.522
675,403,206.522
676,381,206.522
677,361,206.522
678,342,206.522
679,323,206.522
680,305,206.522
681,289,206.522
682,274,206.522
683,259,206.522
684,244,206.522
685,231,206.522
686,217,206.522
687,205,206.522
688,194,206.522
689,183,206.522
690,172,206.522
691,163,206.522
692,153,206.522
693,144,206.522
694,136,206.522
695,129,206.522
696,122,206.522
697,114,206.522
698,107,206.522
699,100,206.522
700,95,206.522
701,88,206.522
702,83,206.522
703,77,206.522
704,72,206.522
705,68,206.522
706,64,206.522
707,60,206.522
708,57,206.522
709,53,206.522
710,49,206.522
711,46,206.522
712,42,206.522
713,38,206.522
714,35,206.522
715,31,206.522
716,27,206.522
717,24,206.522
718,22,206.522
719,19,206.522
720,135,206.522
721,153,206.522
722,175,206.522
723,207,206.522
724,234,206.522
725,271,206.522
726,300,206.522
727,344,206.522
728,378,206.522
729,425,206.522
730,473,206.522
731,545,206.522
732,609,206.522
733,684,206.522
734,758,206.522
735,835,206.522
736,904,206.522
737,989,206.522
738,1091,206.522
739,1195,206.522
740,1303,206.522
741,1413,206.522
742,1553,206.522
743,1677,206.522
744,1794,206.522
745,1916,206.522
746,2045,206.522
747,2195,206.522
748,2334,206.522
749,2497,206.522
750,2669,206.522
751,2805,206.522
752,2965,206.522
753,3128,206.522
754,3255,206.522
755,3389,206.522
756,3576,206.522
757,3710,206.522
758,3823,206.522
759,3985,206.522
760,4132,206.522
761,4291,206.522
762,4437,206.522
763,4583,206.522
764,4717,206.522
765,4883,206.522
766,5008,206.522
767,5110,206.522
768,5226,206.522
769,5323,206.522
770,5442,206.522
771,5575,206.522
772,5663,206.522
773,5727,206.522
774,5799,206.522
775,5916,206.522
776,5978,206.522
777,6040,206.522
778,6078,206.522
779,6083,206.522
780,6068,206.522
781,6066,206.522
782,6064,206.522
783,6046,206.522
784,6013,206.522
785,5973,206.522
786,5931,206.522
787,5885,206.522
788,5812,206.522
789,5777,206.522
790,5692,206.522
791,5591,206.522
792,5502,206.522
793,5375,206.522
794,5261,206.522
795,5160,206.522
796,5031,206.522
797,4888,206.522
798,4750,206.522
799,4618,206.522
800,4467,206.522
801,4340,206.522
802,4175,206.522
803,4024,206.522
804,3886,206.522
805,3733,206.522
806,3579,206.522
807,3426,206.522
808,3270,206.522
809,3116,206.522
810,2972,206.522
811,2823,206.522
812,2680,206.522
813,2546,206.522
814,2417,206.522
815,2295,206.522
816,2178,206.522
817,2068,206.522
818,1964,206.522
819,1865,206.522
820,1771,206.522
821,1680,206.522
822,1596,206.522
823,1516,206.522
824,1440,206.522
825,1368,206.522
826,1299,206.522
827,1232,206.522
828,1170,206.522
829,1110,206.522
830,1053,206.522
831,999,206.522
832,947,206.522
833,898,206.522
834,852,206.522
835,809,206.522
836,768,206.522
837,729,206.522
838,692,206.522
839,657,206.522
840,623,206.522
841,590,206.522
842,559,206.522
843,529,206.522
844,502,206.522
845,475,206.522
846,449,206.522
847,426,206.522
848,403,206.522
849,381,206.522
850,361,206.522
851,342,206.522
852,323,206.522
853,305,206.522
854,289,206.522
855,274,206.522
856,259,206.522
857,244,206.522
858,231,206.522
859,217,206.522
860,205,206.522
861,194,206.522
862,183,206.522
863,172,206.522
864,163,206.522
865,153,206.522
866,144,206.522
867,136,206.522
868,129,206.522
869,122,206.522
870,114,206.522
871,107,206.522
872,100,206.522
873,95,206.522
874,88,206.522
875,83,206.522
876,77,206.522
877,72,206.522
878,68,206.522
879,64,206.522
880,60,206.522
881,57,206.522
882,53,206.522
883,49,206.522
884,46,206.522
885,42,206.522
886,38,206.522
887,35,206.522
888,31,206.522
889,27,206.522
890,24,206.522
891,22,206.522
892,19,206.522
893,136,206.522
894,153,206.522
895,174,206.522
896,193,206.522
897,223,206.522
898,249,206.522
899,286,206.522
900,327,206.522
901,373,206.522
902,426,206.522
903,487,206.522
904,539,206.522
905,596,206.522
906,671,206.522
907,742,206.522
908,836,206.522
909,927,206.522
910,1034,206.522
911,1148,206.522
912,1256,206.522
913,1380,206.522
914,1511,206.522
